group;replicate;n;full arms;arms reg;disc;diameter;count
Treatment;1;1;3;0;split;1594;1
Treatment;1;2;3;0;split;1538;1
Treatment;1;3;6;0;intact;1382;1
Treatment;1;4;6;0;intact;1409;1
Treatment;1;5;3;0;split;1777;1
Treatment;1;6;3;0;split;1606;1
Treatment;1;7;3;0;split;1571;1
Treatment;1;8;3;0;split;2141;1
Treatment;1;9;3;3;regenerating;1424;1
Treatment;1;10;6;0;intact;1838;1
Treatment;1;11;3;3;regenerating;1562;1
Treatment;1;12;6;0;intact;1430;1
Treatment;1;13;3;0;split;1382;1
Treatment;1;14;3;0;split;1745;1
Treatment;1;15;3;0;split;1814;1
Treatment;1;16;5;0;split;1489;1
Treatment;1;17;3;0;split;1598;1
Treatment;1;18;6;0;intact;1264;1
Treatment;1;19;4;2;split;1213;1
Treatment;1;20;3;3;regenerating;1661;1
Treatment;1;21;3;0;split;1446;1
Treatment;1;22;3;0;split;1451;1
Treatment;1;23;3;0;split;1362;1
Treatment;1;24;3;0;split;1422;1
Treatment;1;25;3;0;split;1330;1
Treatment;1;26;3;0;split;1550;1
Treatment;1;27;3;3;regenerating;1861;1
Treatment;1;28;3;0;split;1098;1
Treatment;1;29;3;3;regenerating;1548;1
Treatment;1;30;3;0;split;1581;1
Treatment;1;31;3;0;split;1211;1
Treatment;1;32;3;0;split;1524;1
Treatment;1;33;3;0;split;1400;1
Treatment;1;34;6;0;intact;1802;1
Treatment;1;35;3;0;split;1522;1
Treatment;1;36;3;0;split;1767;1
Treatment;1;37;6;0;intact;1561;1
Treatment;1;38;3;3;regenerating;1445;1
Treatment;1;39;3;0;split;1674;1
Treatment;1;40;3;3;regenerating;1313;1
Treatment;1;41;6;0;intact;1379;1
Treatment;1;42;3;0;split;1458;1
Treatment;1;43;3;0;split;1342;1
Treatment;1;44;3;0;split;1289;1
Treatment;1;45;6;0;intact;1407;1
Treatment;1;46;3;3;regenerating;1454;1
Treatment;1;47;6;0;intact;1505;1
Treatment;1;48;3;0;split;1236;1
Treatment;1;49;3;0;split;1513;1
Treatment;1;50;3;3;regenerating;1455;1
Treatment;2;1;6;0;intact;1663;1
Treatment;2;2;3;3;regenerating;1063;1
Treatment;2;3;3;0;split;1553;1
Treatment;2;4;3;0;split;1632;1
Treatment;2;5;3;3;regenerating;1605;1
Treatment;2;6;3;0;split;1632;1
Treatment;2;7;3;0;split;1417;1
Treatment;2;8;3;0;split;1234;1
Treatment;2;9;3;3;regenerating;1578;1
Treatment;2;10;3;0;split;1258;1
Treatment;2;11;3;3;regenerating;1420;1
Treatment;2;12;3;0;split;1871;1
Treatment;2;13;3;0;split;1715;1
Treatment;2;14;3;3;regenerating;1403;1
Treatment;2;15;3;0;split;1374;1
Treatment;2;16;3;3;regenerating;1226;1
Treatment;2;17;6;0;intact;1669;1
Treatment;2;18;3;0;split;1876;1
Treatment;2;19;3;0;split;1569;1
Treatment;2;20;6;0;intact;2029;1
Treatment;2;21;3;3;regenerating;1404;1
Treatment;2;22;3;3;regenerating;1217;1
Treatment;2;23;3;3;regenerating;1387;1
Treatment;2;24;3;0;split;1831;1
Treatment;2;25;3;0;split;1507;1
Treatment;2;26;3;3;regenerating;1685;1
Treatment;2;27;3;3;regenerating;1505;1
Treatment;2;28;3;3;regenerating;1438;1
Treatment;2;29;3;0;split;1479;1
Treatment;2;30;3;0;split;1343;1
Treatment;2;31;6;0;intact;1302;1
Treatment;2;32;3;0;split;2132;1
Treatment;2;33;3;0;split;1689;1
Treatment;2;34;3;3;regenerating;1636;1
Treatment;2;35;3;0;split;1268;1
Treatment;2;36;3;0;split;1526;1
Treatment;2;37;3;0;split;1310;1
Treatment;2;38;3;0;split;1436;1
Treatment;2;39;3;0;split;1742;1
Treatment;2;40;3;0;split;1645;1
Treatment;2;41;2;0;split;1435;1
Treatment;2;42;3;0;split;1064;1
Treatment;2;43;3;0;split;2011;1
Treatment;2;44;3;0;split;2107;1
Treatment;2;45;3;0;split;1334;1
Treatment;2;46;3;0;split;1648;1
Treatment;2;47;3;0;split;1140;1
Treatment;2;48;3;3;regenerating;1286;1
Treatment;2;49;3;0;split;1218;1
Treatment;3;50;3;0;split;1028;1
Treatment;3;1;3;0;split;1685;1
Treatment;3;2;3;0;split;1707;1
Treatment;3;3;3;0;split;1704;1
Treatment;3;4;3;3;regenerating;1769;1
Treatment;3;5;3;0;split;1307;1
Treatment;3;6;3;0;split;1914;1
Treatment;3;7;3;0;split;1816;1
Treatment;3;8;6;0;intact;1995;1
Treatment;3;9;3;3;regenerating;1428;1
Treatment;3;10;3;0;split;1783;1
Treatment;3;11;3;3;regenerating;1582;1
Treatment;3;12;3;0;split;1517;1
Treatment;3;13;3;3;regenerating;1506;1
Treatment;3;14;3;0;split;1783;1
Treatment;3;15;3;3;regenerating;1454;1
Treatment;3;16;3;0;split;1381;1
Treatment;3;17;3;3;regenerating;1447;1
Treatment;3;18;3;0;split;2130;1
Treatment;3;19;3;3;regenerating;1638;1
Treatment;3;20;6;0;intact;1392;1
Treatment;3;21;3;3;regenerating;1560;1
Treatment;3;22;3;3;regenerating;1558;1
Treatment;3;23;3;3;regenerating;1537;1
Treatment;3;24;3;0;split;1573;1
Treatment;3;25;6;0;intact;2017;1
Treatment;3;26;3;0;split;1511;1
Treatment;3;27;3;0;split;1113;1
Treatment;3;28;3;3;regenerating;1166;1
Treatment;3;29;3;0;split;1997;1
Treatment;3;30;3;0;split;1222;1
Treatment;3;31;3;3;regenerating;1285;1
Treatment;3;32;3;3;regenerating;1577;1
Treatment;3;33;3;0;split;1840;1
Treatment;3;34;3;0;split;1959;1
Treatment;3;35;3;0;split;1490;1
Treatment;3;36;3;3;regenerating;1454;1
Treatment;3;37;3;3;regenerating;1350;1
Treatment;3;38;3;3;regenerating;1768;1
Treatment;3;39;3;3;regenerating;1674;1
Treatment;3;40;3;0;split;1230;1
Treatment;3;41;3;3;regenerating;1591;1
Treatment;3;42;3;3;regenerating;1621;1
Treatment;3;43;3;0;split;1392;1
Treatment;3;44;6;0;intact;1445;1
Treatment;3;45;3;0;split;1617;1
Treatment;3;46;3;3;regenerating;1592;1
Treatment;3;47;3;3;regenerating;1871;1
Treatment;3;48;2;0;split;1387;1
Treatment;3;49;6;0;intact;1703;1
Treatment;3;50;6;0;intact;2113;1
