Artifact control;0;2;964;910;1332;1184;940;658;768;470;510;392;454;290;376;306;242;250;274;314;212;164;164;196;134;242;148;156;148;148;164;94;102;172;70;86;142;134;134;110;78;134;70;62;110;48;70;78;54;54;40;48;54;62;48;70;54;62;40;32;16;24;62;24;78;24;54;48;40;0;32;40;24;32;16;16;24;8;24;16;40;24;54;32;8;32;8;16;16;8;48;40;32;24;16;8;24;40;40;0;24;16;8;0;24;16;16;16;16;0;48;8;8;8;16;8;8;24;0;8;8;0;8;0;8;16;8;8;8;24;0;24;8;0;16;8;0;32;0;8;16;24;0;8;8;0;8;16;24;0;8;0;8;8;8;0;8;8;8;8;8;24;8;40;0;0;16;0;0;8;8;8;0;0;8;8;0;8;8;0;8;0;8;0;11;8;9;8;6;6;6;8;6;5;6;8;5;3;6;2;2;5;6;5;5;6;8;6;3;2;3;0;6;0;6;3;2;5;5;5;3;5;2;0;5;0;3;3;3;0;2;2;2;0;5;0;2;2;3;3;0;5;2;2;0;5;2;3;2;0;3;3;2;2;2;0;2;0;3;2;2;0;2;0;0;2;2;0;2;0;0;3;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;2;3;5;2;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;2;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;14;2;0;0;4;2;6;0;2;0;0;2;0;0;0;0;2;2;0;0;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;0;3;1218;1026;802;678;480;486;480;308;346;312;292;272;258;268;168;174;184;108;144;158;154;114;104;128;108;118;100;134;94;64;64;60;60;84;94;84;54;60;50;50;34;44;54;20;44;44;30;20;44;50;24;34;40;30;30;14;44;30;30;30;20;34;34;24;24;30;34;4;4;24;10;24;30;10;30;20;14;34;20;30;20;30;14;14;30;24;54;10;30;20;20;24;14;0;20;20;20;4;24;14;24;10;0;10;20;10;10;14;20;20;24;20;20;14;4;20;10;14;0;4;4;4;30;0;4;4;14;0;10;0;0;4;14;4;4;0;4;0;4;20;24;10;10;4;4;0;4;0;0;0;0;10;4;0;20;4;10;0;10;20;4;20;10;10;10;4;4;10;10;4;0;14;0;0;20;0;0;0;0;4;10;4;32;42;46;50;14;46;40;26;36;36;18;32;26;18;22;32;18;8;10;28;18;10;8;4;14;10;14;22;8;14;18;8;8;8;22;0;8;14;14;10;14;4;10;8;0;4;0;0;4;4;8;8;4;8;0;4;14;4;4;8;10;4;10;0;8;0;8;4;4;4;4;0;8;4;4;4;4;4;0;4;8;8;0;8;4;0;4;4;0;4;4;0;4;8;4;0;0;0;4;4;10;0;0;0;0;8;0;0;0;4;8;0;0;0;0;0;0;0;4;4;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;10;6;8;4;6;4;2;4;4;2;4;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;0;3;1610;1268;1050;856;740;618;580;444;380;406;348;450;284;334;302;244;200;244;232;200;154;168;174;160;110;142;128;136;136;116;104;104;78;78;142;64;104;154;84;64;96;64;70;78;58;46;64;64;90;58;96;58;78;58;38;64;78;52;38;32;26;32;64;32;26;38;26;52;6;26;46;26;38;38;26;12;6;26;52;32;12;20;26;20;20;20;20;12;32;20;20;12;32;32;38;20;26;32;38;20;12;20;20;6;20;0;12;26;6;32;12;0;0;32;20;12;20;0;6;20;20;12;32;0;6;0;12;32;38;6;6;12;26;20;6;32;0;6;0;0;20;32;12;6;12;0;12;26;0;6;20;20;12;0;6;12;20;32;6;6;12;12;0;6;12;0;0;6;0;12;6;12;0;6;0;0;6;0;6;12;0;20;22;24;12;12;34;12;18;16;22;22;12;12;12;12;4;22;22;4;16;16;4;4;4;6;6;6;4;6;6;4;6;10;4;0;4;4;4;0;6;4;6;4;4;0;4;4;0;0;0;4;4;0;0;4;0;0;0;4;0;6;0;0;0;4;0;4;0;4;0;0;0;4;0;4;0;0;0;0;0;4;10;0;6;6;0;4;0;0;0;0;4;0;0;0;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;10;16;8;4;4;2;2;8;0;2;0;0;2;2;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;0;3;840;854;774;524;426;388;394;314;204;224;250;230;132;170;184;118;86;118;78;98;66;72;52;46;86;52;46;72;46;78;32;86;52;72;60;26;26;14;32;40;14;26;14;52;26;32;0;26;14;26;32;40;52;40;0;40;32;26;14;20;14;14;14;6;26;26;26;26;26;20;6;6;32;14;14;32;0;14;32;20;40;26;6;6;0;14;6;14;20;6;14;20;0;20;6;6;26;0;0;6;6;0;0;6;6;6;0;6;0;14;6;6;0;6;6;6;6;0;0;14;6;0;6;14;0;20;0;0;6;14;0;0;6;6;0;0;6;14;20;0;6;20;14;0;6;14;0;0;14;6;0;6;6;20;14;6;0;0;0;0;0;0;0;0;6;14;6;6;6;0;6;14;0;20;0;14;0;14;6;0;6;0;104;136;64;54;54;54;54;72;22;54;46;28;36;46;36;32;36;28;32;28;22;28;18;18;40;22;22;22;32;4;18;18;22;28;22;10;18;10;0;18;14;10;14;14;4;18;28;10;4;4;18;14;0;4;0;14;18;10;4;14;0;18;4;0;4;4;4;4;4;10;4;10;10;4;0;4;10;10;10;4;0;4;4;10;10;22;10;10;0;0;0;10;4;4;4;4;4;0;4;0;0;0;0;0;0;4;0;4;0;0;4;0;4;0;0;4;0;0;0;0;0;0;4;4;10;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;10;4;4;0;0;4;0;0;0;4;0;0;0;4;0;4;0;4;0;0;0;0;0;0;0;0;0;18;16;14;8;4;10;2;6;2;4;0;0;4;0;4;0;2;0;6;2;2;4;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;1;1;88;630;1154;1048;924;736;604;542;400;292;248;338;292;292;230;240;168;204;204;196;116;88;124;124;98;106;72;134;44;88;124;80;54;62;62;106;124;98;36;62;62;44;44;18;8;62;36;62;18;44;44;8;26;18;44;26;44;54;8;18;26;8;26;18;26;18;26;18;8;0;18;18;18;18;36;18;0;0;8;0;62;8;8;26;0;0;18;0;0;26;26;0;8;8;8;26;0;0;26;0;18;0;0;0;26;8;0;8;0;8;26;8;0;8;8;8;8;0;8;0;8;26;18;8;0;8;18;8;0;0;8;8;0;0;0;0;0;8;0;8;0;8;8;8;26;8;8;8;8;8;0;0;0;0;0;8;0;0;0;8;0;8;8;8;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;46;38;38;42;38;24;36;20;16;20;4;16;8;12;12;4;12;20;8;24;8;20;8;8;0;4;8;8;16;8;12;16;12;8;4;4;8;0;8;4;0;0;0;12;0;12;4;4;4;4;4;8;8;8;0;0;8;4;0;4;4;8;8;0;16;0;0;0;0;0;8;8;0;0;0;0;0;4;4;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;4;0;4;0;4;4;0;8;0;0;0;0;4;0;0;0;8;0;0;4;0;0;0;0;4;4;4;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;18;6;8;4;4;6;4;6;4;2;2;2;0;0;2;2;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;1;1;1148;970;834;590;558;498;330;366;326;254;300;356;178;234;228;132;214;152;172;178;128;142;168;132;82;128;86;92;112;112;72;116;56;30;112;86;46;96;72;86;60;72;66;50;66;46;50;66;30;60;36;36;40;20;36;36;46;20;36;10;16;36;40;30;10;20;20;20;30;10;50;16;40;30;16;20;26;16;20;20;26;20;10;10;36;10;26;10;16;36;36;26;20;10;26;20;0;10;6;16;16;20;10;16;10;16;16;16;6;0;26;10;26;10;26;6;0;6;10;10;10;16;20;16;6;6;10;6;0;10;0;0;16;16;10;0;6;10;16;6;6;16;6;6;10;6;6;16;10;10;6;10;0;16;10;6;0;6;6;10;10;0;6;0;10;0;0;0;6;10;0;0;10;0;0;0;6;6;0;0;6;0;22;4;30;34;18;16;30;12;18;6;10;6;34;4;12;12;4;12;16;10;10;10;10;10;12;12;12;0;18;6;6;10;4;16;0;6;4;6;0;6;6;6;4;0;12;6;6;10;6;4;6;10;4;6;0;6;6;6;4;0;10;4;4;6;4;4;0;0;0;6;4;0;4;4;0;0;0;4;6;4;4;0;0;0;4;0;4;0;4;0;4;0;0;4;0;4;6;0;0;0;0;0;0;0;6;0;4;0;0;6;4;0;0;0;0;0;4;0;0;6;6;0;0;0;0;0;0;0;0;4;0;0;0;4;6;0;0;6;4;0;0;4;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;14;10;6;4;2;2;4;4;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;1;1;848;696;558;418;366;286;256;244;218;204;210;128;166;180;210;102;140;120;132;124;132;76;60;102;98;60;68;68;64;52;86;64;52;76;38;60;52;46;30;30;60;22;38;46;18;26;56;22;18;12;30;26;22;26;12;18;12;30;12;26;18;22;26;26;26;8;22;22;22;8;22;30;42;26;12;4;30;18;22;8;4;8;4;12;12;18;8;8;22;0;4;4;12;12;12;4;8;18;18;12;8;8;8;8;8;8;8;4;18;8;8;22;8;0;8;8;0;18;4;12;4;4;8;0;4;12;18;4;4;0;12;4;8;8;4;8;0;0;0;0;4;0;8;8;0;0;0;0;4;12;0;0;8;0;8;8;0;4;0;4;4;12;4;4;8;4;12;4;8;0;0;4;0;4;0;0;4;4;4;8;0;4;38;20;30;40;24;20;34;38;20;16;24;24;20;20;24;14;28;20;14;6;6;6;6;10;14;10;4;4;20;16;28;6;10;4;6;4;4;30;20;14;6;14;14;6;6;4;4;6;6;4;4;6;0;4;4;4;10;0;10;6;4;4;6;0;4;4;0;0;0;6;0;0;6;4;4;0;0;4;6;10;0;0;4;6;6;0;4;4;0;4;0;0;10;4;6;0;4;4;0;4;0;0;6;4;0;0;0;4;0;0;0;0;0;4;6;10;0;0;0;0;0;6;0;0;0;0;0;4;4;0;0;0;0;0;4;0;0;0;0;4;4;0;0;0;4;6;0;4;0;0;0;4;4;0;0;0;0;0;6;0;4;0;0;4;0;0;0;10;14;4;4;2;0;2;2;2;2;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
