Treament;1;2;1212;1390;1000;746;542;516;330;424;272;220;238;212;204;136;194;152;170;204;194;170;94;50;84;136;118;60;76;50;60;94;76;76;136;42;60;110;50;76;76;34;16;60;50;50;60;16;8;68;34;42;16;8;26;8;8;42;0;34;8;42;34;34;34;8;34;26;26;8;0;8;26;8;8;26;34;8;16;8;16;8;26;34;26;8;34;8;0;26;8;8;0;16;0;16;0;8;8;16;0;16;16;8;0;0;0;16;0;8;0;26;16;8;8;26;8;0;0;16;16;8;0;8;0;0;8;16;26;0;0;0;0;0;0;0;8;26;0;0;0;8;16;8;8;0;8;8;0;8;0;8;0;8;0;0;0;0;0;0;8;8;8;16;8;8;0;0;16;0;8;0;0;0;0;8;0;16;0;8;8;8;8;0;32;12;24;4;4;12;0;8;0;8;8;0;20;12;12;8;8;0;0;20;8;12;8;12;4;8;20;0;12;4;12;8;8;8;8;8;4;8;4;8;4;0;12;8;0;8;8;8;0;0;0;0;4;0;0;0;4;0;4;0;0;8;4;0;0;0;4;0;0;4;8;0;4;4;0;0;0;0;0;8;4;0;0;4;4;0;0;0;4;0;8;4;4;0;4;0;0;0;0;0;0;4;0;4;8;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;4;0;4;0;0;0;4;0;4;0;0;0;4;0;0;0;0;10;4;4;2;2;2;0;2;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;1;2;792;982;1074;900;532;704;422;402;320;314;304;250;234;234;178;162;124;120;124;120;86;114;76;120;70;104;98;28;98;44;76;54;28;76;44;32;22;38;38;54;54;44;60;38;32;22;38;28;38;22;16;32;0;10;10;16;28;16;16;32;28;10;22;16;16;10;16;16;16;22;10;16;10;22;6;28;6;0;6;16;6;16;10;10;6;0;0;6;6;10;22;6;10;10;10;10;0;10;6;10;16;10;6;6;0;0;10;6;10;6;6;16;6;0;0;10;6;6;6;0;16;10;16;6;10;0;6;0;0;10;6;0;6;10;10;6;10;0;0;6;6;6;6;10;0;0;0;0;6;0;6;6;0;0;0;0;10;6;6;0;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;0;10;0;0;6;0;6;50;24;36;42;32;24;42;32;16;20;12;32;24;12;16;20;24;24;4;16;8;12;16;16;20;8;20;16;8;12;12;4;24;4;4;20;8;12;20;8;8;8;0;12;8;8;8;16;4;8;8;8;0;0;0;4;4;0;0;0;0;4;4;0;8;0;4;4;4;0;0;8;0;0;4;8;0;8;0;0;4;4;8;0;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;8;0;0;4;0;0;8;4;4;0;0;0;4;4;0;0;0;0;4;0;0;0;4;0;0;0;4;0;4;0;0;4;0;0;0;0;0;0;4;0;0;4;0;0;4;0;0;0;0;0;0;0;0;8;0;0;16;8;0;6;0;0;4;2;2;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;1;2;1398;1022;770;780;692;552;446;376;464;366;264;386;250;214;172;190;218;176;182;154;176;158;126;134;144;74;148;148;120;84;120;102;78;92;66;60;60;78;74;52;70;66;56;52;56;46;38;38;38;56;56;42;46;38;42;28;66;14;46;4;24;66;28;24;14;18;28;10;10;28;24;28;18;4;14;38;18;14;10;10;14;10;10;10;14;18;14;10;4;10;10;4;18;10;14;24;10;10;18;10;0;4;10;14;14;0;10;14;10;10;10;0;10;14;14;4;14;14;4;0;0;10;24;10;0;4;0;0;10;0;4;0;0;10;4;4;4;10;10;0;10;10;10;10;0;4;10;0;0;0;0;4;4;0;0;0;0;0;4;0;0;4;4;0;0;10;14;0;4;0;0;10;4;0;4;4;0;10;0;0;4;4;26;18;18;14;14;12;6;8;14;8;20;12;2;6;12;20;8;8;8;20;8;2;8;8;14;2;8;14;0;0;6;8;2;14;8;8;6;6;2;6;12;0;6;2;12;2;2;2;8;6;2;0;6;2;0;2;0;2;0;2;0;2;0;2;12;2;12;0;2;2;2;2;0;8;2;6;0;0;2;0;2;0;0;2;2;2;0;6;6;0;0;2;2;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;6;0;2;2;0;0;2;0;0;2;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;6;0;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;16;4;0;4;0;8;0;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;2;0;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;1;3;1034;874;614;514;450;424;400;286;250;264;218;250;228;236;210;164;178;110;164;110;110;110;72;142;92;104;104;68;86;50;60;54;86;92;60;32;36;40;32;28;36;72;40;46;28;28;36;32;32;40;32;28;22;18;32;14;36;36;32;54;22;18;14;14;36;18;18;14;4;14;18;14;18;22;4;10;36;28;28;14;10;18;22;14;22;18;4;14;10;10;4;14;0;4;4;0;0;28;14;4;14;22;0;0;18;18;0;0;10;4;10;0;4;10;14;0;10;14;4;0;0;22;10;0;4;14;10;10;4;14;4;0;0;10;18;14;0;10;0;10;4;4;0;0;10;10;0;10;4;0;0;4;10;4;10;4;0;4;10;10;0;0;4;0;4;4;0;0;0;4;10;10;4;0;0;4;4;0;10;4;0;0;44;52;36;16;28;16;24;28;20;12;20;16;12;16;24;16;28;24;20;4;12;28;8;4;8;0;12;4;12;4;12;4;0;8;8;8;4;4;4;8;16;0;4;4;12;0;0;4;4;8;8;8;0;16;8;8;8;8;4;4;0;0;0;8;4;4;8;4;0;0;4;0;4;8;0;0;0;0;0;0;4;0;0;4;4;8;4;4;8;0;0;4;4;0;0;0;4;0;0;4;8;0;0;0;0;0;0;8;8;0;0;0;4;0;0;0;0;8;4;0;0;0;0;0;0;0;4;0;4;0;0;8;0;0;4;0;0;4;4;0;0;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;0;6;6;4;10;0;6;4;4;4;0;0;4;2;0;0;4;0;2;2;0;0;2;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;1;3;678;1106;1324;938;864;666;578;416;428;342;324;254;342;330;248;198;206;230;130;156;124;192;156;112;106;118;94;118;118;156;124;94;80;94;94;124;62;74;80;56;24;68;62;44;38;74;56;68;56;24;62;50;32;62;68;38;44;38;68;56;38;24;32;56;50;50;24;24;32;38;38;50;12;24;32;12;38;18;18;18;38;18;6;12;12;24;24;62;32;18;18;6;6;18;18;12;12;18;32;0;12;24;24;12;18;0;6;12;24;12;24;6;6;24;0;6;6;12;18;6;12;12;0;0;6;6;0;12;12;12;12;24;6;18;0;18;6;18;18;6;12;12;6;18;12;6;0;24;12;24;6;0;6;0;0;0;0;6;12;12;6;12;0;0;12;18;12;18;6;0;6;0;24;6;6;0;0;0;6;0;0;6;64;24;60;70;40;36;36;30;40;28;30;18;24;22;16;36;34;10;36;22;18;24;6;12;22;12;24;16;6;16;22;12;12;12;28;10;4;6;4;16;24;12;4;4;16;10;0;16;4;12;10;6;0;10;6;0;4;0;10;10;10;0;4;18;12;12;0;10;4;10;6;4;6;4;4;0;4;4;0;6;4;6;4;4;6;6;4;4;0;6;0;6;0;4;4;10;4;4;0;4;0;0;6;4;0;4;6;4;0;0;4;4;4;10;4;4;0;0;0;0;4;6;0;0;6;0;4;0;0;4;0;0;0;4;0;4;0;0;4;0;4;0;6;0;4;0;0;6;0;0;0;0;0;4;4;0;4;0;0;0;0;0;0;4;0;6;0;18;14;12;10;10;6;8;0;4;0;2;2;0;4;2;2;2;0;2;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;1;3;1008;818;508;466;294;348;278;262;212;192;156;212;126;98;140;144;82;86;50;90;78;40;58;58;82;50;74;46;46;40;40;40;50;50;32;20;32;46;36;40;40;24;16;20;40;28;16;16;24;16;32;4;20;16;24;12;16;4;24;4;20;8;24;4;8;12;12;4;24;12;4;24;16;20;12;12;12;24;8;4;4;4;8;12;0;16;4;4;4;4;4;0;8;8;0;12;12;4;8;4;8;8;8;12;8;12;8;4;4;0;4;0;4;4;4;20;4;0;4;0;4;8;4;12;0;4;8;4;4;0;4;0;4;0;4;4;0;4;0;0;0;0;4;4;16;4;0;8;0;8;0;8;4;0;4;0;12;4;0;4;4;4;4;4;0;0;0;4;0;4;4;0;4;4;4;4;0;0;0;0;4;0;40;14;36;54;32;18;18;22;40;40;14;18;28;32;32;10;10;22;18;18;4;18;4;0;10;10;4;4;14;18;10;14;18;28;14;28;14;4;0;0;14;4;0;4;4;14;4;18;14;4;4;10;14;14;0;18;0;22;10;0;18;4;4;0;18;0;0;4;4;4;0;4;18;4;10;10;0;0;0;4;14;4;4;4;0;4;10;4;0;0;0;4;4;0;0;4;0;10;10;10;0;0;0;4;0;4;0;4;0;0;0;4;4;0;10;0;4;0;4;4;0;0;4;0;4;0;0;4;4;4;0;4;0;0;0;0;4;4;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;22;14;10;4;8;0;4;2;4;4;2;2;4;4;0;2;2;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;2;1;988;832;654;538;450;328;338;344;188;232;250;188;144;134;172;100;150;138;78;122;84;94;128;84;106;60;88;78;38;66;56;50;66;44;88;44;22;66;22;60;66;50;56;60;66;34;56;28;44;38;28;22;28;38;16;6;56;60;12;16;28;16;12;22;6;16;38;0;12;16;16;34;38;12;16;16;12;12;6;0;22;16;12;16;6;16;22;22;16;16;28;6;6;12;22;12;0;6;22;0;6;6;16;0;6;12;12;6;0;6;0;6;12;12;0;12;6;0;12;6;6;0;12;6;6;0;0;6;6;0;6;6;0;0;0;0;0;0;0;6;6;0;6;16;0;0;6;0;0;16;0;0;16;12;0;0;0;0;0;0;0;0;0;6;6;6;0;6;0;6;0;12;12;0;6;6;6;0;0;0;0;0;20;38;18;24;20;20;20;24;20;4;24;10;24;14;14;10;10;14;6;18;18;6;10;4;6;10;6;4;6;10;4;6;10;6;4;4;0;14;18;18;4;10;4;4;4;0;6;10;0;4;0;0;6;0;4;0;0;0;0;4;0;4;0;4;4;6;0;0;0;0;4;0;0;0;0;0;4;0;0;4;0;4;0;4;4;0;4;4;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;12;8;6;2;4;0;2;2;2;2;4;0;0;2;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
