Host control;2;1;900;686;538;530;352;380;228;190;154;116;222;168;168;168;134;102;106;106;78;84;84;64;56;52;64;46;56;56;60;28;24;38;38;42;38;46;28;18;38;28;18;18;10;14;10;38;0;28;10;14;18;10;24;24;28;14;18;14;0;14;24;14;4;10;10;14;18;14;14;10;10;0;14;10;4;10;10;24;14;0;10;10;4;14;4;18;0;4;0;10;0;4;4;4;0;0;0;4;10;4;4;4;4;0;4;4;4;10;4;10;0;0;10;0;0;0;0;0;4;4;0;10;4;4;0;0;4;4;0;0;18;4;4;0;0;14;0;4;10;0;0;4;0;0;0;4;0;4;0;10;0;0;10;0;0;0;0;0;0;4;10;0;0;0;0;0;0;0;0;0;0;4;0;4;0;4;4;4;0;0;4;0;30;16;12;22;6;18;12;16;16;12;16;10;10;16;16;12;6;22;6;10;4;10;10;4;4;6;4;6;12;10;6;10;4;16;4;10;6;6;0;6;6;0;4;4;0;4;6;0;6;0;0;0;4;4;4;0;6;4;4;6;0;0;0;4;0;0;6;4;0;0;4;0;6;4;4;4;0;4;4;4;4;0;4;4;0;0;0;4;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;4;0;0;0;10;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;4;2;0;4;2;4;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;2;1;792;982;1074;900;532;704;422;402;320;314;304;250;234;234;178;162;124;120;124;120;86;114;76;120;70;104;98;28;98;44;76;54;28;76;44;32;22;38;38;54;54;44;60;38;32;22;38;28;38;22;16;32;0;10;10;16;28;16;16;32;28;10;22;16;16;10;16;16;16;22;10;16;10;22;6;28;6;0;6;16;6;16;10;10;6;0;0;6;6;10;22;6;10;10;10;10;0;10;6;10;16;10;6;6;0;0;10;6;10;6;6;16;6;0;0;10;6;6;6;0;16;10;16;6;10;0;6;0;0;10;6;0;6;10;10;6;10;0;0;6;6;6;6;10;0;0;0;0;6;0;6;6;0;0;0;0;10;6;6;0;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;0;10;0;0;6;0;6;26;24;26;24;8;6;8;6;18;14;12;0;12;24;8;0;18;14;2;6;2;6;12;6;12;6;8;6;2;0;0;6;12;2;2;18;12;6;0;6;2;0;2;2;2;0;8;2;6;0;2;6;2;2;2;6;0;2;2;0;6;12;0;0;2;0;8;2;2;6;0;2;6;2;6;6;0;0;2;0;0;0;2;0;0;2;2;0;0;2;0;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;2;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;6;6;4;6;8;2;4;2;4;0;2;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;2;2;1116;876;702;546;364;406;286;252;338;228;224;152;170;170;140;136;90;116;132;92;90;82;28;62;62;58;66;38;34;74;78;30;28;34;54;50;54;28;34;42;30;20;30;20;34;28;16;30;8;30;20;20;16;16;4;16;28;20;20;34;12;8;16;4;20;16;12;20;4;12;12;4;8;12;24;8;0;8;12;8;4;12;12;12;4;8;20;8;12;12;0;12;12;12;8;0;8;4;4;4;12;12;0;8;12;0;8;12;4;4;8;12;0;8;8;0;0;0;0;8;0;4;0;0;4;8;0;4;12;0;8;4;4;12;4;12;4;0;16;0;4;0;4;4;4;0;0;4;4;4;4;4;4;4;4;0;0;0;0;4;0;0;4;0;12;4;12;0;0;8;0;0;0;4;0;4;4;0;4;0;0;0;44;72;26;36;20;48;36;32;30;36;20;30;36;20;32;18;42;20;38;18;30;24;14;18;12;24;6;12;14;18;12;18;2;12;8;8;8;14;8;8;12;14;18;8;14;8;8;6;12;6;2;2;0;6;8;2;2;6;2;12;12;12;0;2;12;6;8;2;2;0;6;6;2;6;2;0;6;2;14;6;6;0;2;8;6;0;2;2;2;6;0;8;8;0;0;6;2;6;2;2;2;8;6;0;0;0;0;0;0;0;0;2;2;6;0;2;0;2;2;2;2;6;0;0;0;6;0;2;8;2;2;0;0;8;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;12;2;0;0;0;2;0;0;12;12;6;8;0;4;2;0;8;0;4;2;4;2;0;2;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;2;2;1034;874;614;514;450;424;400;286;250;264;218;250;228;236;210;164;178;110;164;110;110;110;72;142;92;104;104;68;86;50;60;54;86;92;60;32;36;40;32;28;36;72;40;46;28;28;36;32;32;40;32;28;22;18;32;14;36;36;32;54;22;18;14;14;36;18;18;14;4;14;18;14;18;22;4;10;36;28;28;14;10;18;22;14;22;18;4;14;10;10;4;14;0;4;4;0;0;28;14;4;14;22;0;0;18;18;0;0;10;4;10;0;4;10;14;0;10;14;4;0;0;22;10;0;4;14;10;10;4;14;4;0;0;10;18;14;0;10;0;10;4;4;0;0;10;10;0;10;4;0;0;4;10;4;10;4;0;4;10;10;0;0;4;0;4;4;0;0;0;4;10;10;4;0;0;4;4;0;10;4;0;0;168;0;0;0;0;0;112;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;4;2;0;0;0;2;0;2;0;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;2;2;786;806;764;510;510;374;262;298;248;220;240;234;220;212;184;92;190;128;100;114;100;64;70;64;100;64;64;64;84;64;56;42;70;56;36;42;56;42;50;14;64;42;8;42;70;36;22;14;22;56;50;36;14;56;14;14;28;8;14;28;14;22;22;42;22;28;28;14;14;22;28;14;22;14;8;22;14;14;22;8;14;8;0;28;14;42;22;0;22;8;14;8;8;8;14;28;22;8;22;0;8;28;0;28;8;8;8;8;8;36;14;0;0;0;14;0;14;22;8;8;22;14;0;8;14;0;14;8;14;0;0;8;0;14;0;8;8;0;8;14;8;0;8;8;0;0;0;0;0;14;0;8;0;0;8;8;14;8;8;8;8;14;0;0;8;0;8;0;8;8;8;0;8;8;14;8;0;8;14;0;14;0;62;28;34;52;28;24;38;14;42;24;34;20;14;24;14;14;10;14;10;10;4;4;10;14;24;14;14;4;10;14;14;14;0;14;4;4;4;4;4;0;24;14;0;4;4;10;4;4;0;4;4;4;4;4;4;4;0;4;0;0;0;4;4;0;4;0;0;0;10;4;4;0;10;4;0;0;4;0;4;4;0;4;4;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;4;4;4;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;4;0;4;4;0;0;0;0;4;4;4;0;0;4;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;8;10;6;6;4;2;0;2;2;4;2;2;0;2;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;2;3;684;794;658;394;428;306;280;192;208;198;126;164;164;164;120;94;148;126;60;114;110;54;66;54;60;50;72;28;60;50;38;44;38;38;54;38;10;44;44;28;50;32;28;32;44;22;16;32;16;16;38;22;32;22;22;6;10;10;0;38;16;10;10;16;22;16;16;10;16;10;22;10;10;10;38;16;6;10;6;16;6;10;6;22;10;10;16;16;0;22;16;6;6;16;10;10;6;10;10;6;22;6;6;6;0;0;6;6;6;10;0;6;10;6;0;6;0;10;6;0;6;10;6;6;16;6;10;0;6;0;6;0;0;6;0;6;6;6;6;10;6;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;6;0;6;6;6;0;0;0;6;10;0;0;0;0;0;6;6;0;6;6;0;0;0;0;0;6;28;28;24;28;24;24;32;10;10;10;18;0;10;24;18;14;4;0;10;10;14;10;0;4;10;10;0;0;4;4;10;0;10;4;14;0;4;0;0;4;0;0;4;0;0;4;0;0;4;10;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;4;0;0;0;0;0;4;4;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;10;2;2;0;0;0;0;0;2;0;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;2;3;1212;1390;1000;746;542;516;330;424;272;220;238;212;204;136;194;152;170;204;194;170;94;50;84;136;118;60;76;50;60;94;76;76;136;42;60;110;50;76;76;34;16;60;50;50;60;16;8;68;34;42;16;8;26;8;8;42;0;34;8;42;34;34;34;8;34;26;26;8;0;8;26;8;8;26;34;8;16;8;16;8;26;34;26;8;34;8;0;26;8;8;0;16;0;16;0;8;8;16;0;16;16;8;0;0;0;16;0;8;0;26;16;8;8;26;8;0;0;16;16;8;0;8;0;0;8;16;26;0;0;0;0;0;0;0;8;26;0;0;0;8;16;8;8;0;8;8;0;8;0;8;0;8;0;0;0;0;0;0;8;8;8;16;8;8;0;0;16;0;8;0;0;0;0;8;0;16;0;8;8;8;8;0;26;46;34;26;26;30;30;30;18;18;22;12;8;12;26;22;8;22;0;22;18;18;8;12;8;18;12;18;4;12;0;4;8;0;4;0;4;0;4;8;4;8;8;4;4;0;0;4;4;4;0;4;8;0;4;4;0;4;0;18;0;8;8;0;0;0;8;4;4;0;0;4;0;8;0;0;4;0;4;4;0;4;0;0;4;0;0;4;0;0;4;0;4;0;8;4;4;0;4;0;0;0;0;4;0;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;8;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;2;0;0;4;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;2;3;1116;876;702;546;364;406;286;252;338;228;224;152;170;170;140;136;90;116;132;92;90;82;28;62;62;58;66;38;34;74;78;30;28;34;54;50;54;28;34;42;30;20;30;20;34;28;16;30;8;30;20;20;16;16;4;16;28;20;20;34;12;8;16;4;20;16;12;20;4;12;12;4;8;12;24;8;0;8;12;8;4;12;12;12;4;8;20;8;12;12;0;12;12;12;8;0;8;4;4;4;12;12;0;8;12;0;8;12;4;4;8;12;0;8;8;0;0;0;0;8;0;4;0;0;4;8;0;4;12;0;8;4;4;12;4;12;4;0;16;0;4;0;4;4;4;0;0;4;4;4;4;4;4;4;4;0;0;0;0;4;0;0;4;0;12;4;12;0;0;8;0;0;0;4;0;4;4;0;4;0;0;0;40;52;40;30;30;22;22;26;40;26;22;14;18;4;22;30;14;8;14;8;14;14;14;26;14;4;8;18;14;8;4;4;0;0;14;8;4;4;4;8;4;8;0;8;0;4;4;8;4;18;4;4;0;0;0;4;8;8;0;8;4;0;4;0;4;8;4;4;4;0;0;4;4;4;4;4;0;0;0;0;0;4;0;8;4;0;8;0;4;8;4;0;0;0;0;0;4;0;0;0;0;8;0;0;0;8;0;0;0;0;4;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;10;0;6;2;8;0;2;2;2;2;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
