Treament;3;1;800;716;632;430;394;340;286;272;316;272;218;202;252;162;134;168;138;118;144;152;124;84;84;74;84;60;70;64;60;64;54;54;34;44;44;34;40;44;40;50;44;44;20;24;50;24;24;30;34;24;44;24;34;34;40;4;4;24;4;20;20;20;24;34;20;4;10;20;30;20;20;10;0;20;4;24;14;4;4;4;10;20;14;10;10;4;4;10;4;4;14;4;10;4;10;0;4;4;4;10;4;10;14;0;4;14;4;4;4;0;10;0;4;4;4;10;4;4;4;0;4;0;0;14;10;10;4;0;4;4;4;4;4;4;24;4;0;0;0;0;0;0;4;0;0;0;4;4;0;0;0;4;0;0;4;0;4;4;0;4;4;10;0;4;0;0;0;4;0;0;10;0;0;0;4;4;0;0;0;0;0;0;52;28;44;32;28;40;4;24;12;32;12;12;16;12;8;8;4;8;8;12;8;4;8;16;8;16;4;4;12;8;12;0;0;4;0;8;4;8;4;0;12;8;0;4;8;4;4;0;0;0;0;0;0;0;4;0;0;0;4;8;4;4;0;0;4;4;0;0;0;4;0;0;4;4;12;8;0;0;8;0;8;0;8;0;4;0;8;4;0;4;0;0;0;8;0;0;4;4;0;0;0;8;0;0;0;4;0;0;0;0;0;4;4;0;4;0;8;0;0;0;4;0;4;0;4;0;8;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;8;8;6;4;6;0;4;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;3;1;404;272;202;194;172;112;156;82;66;108;86;98;62;70;74;50;82;24;50;42;32;24;46;38;42;28;28;28;28;24;16;28;28;16;16;20;8;8;4;16;8;24;8;28;4;8;4;4;20;8;4;16;16;20;16;4;8;4;0;12;12;4;8;8;0;12;8;12;8;8;0;0;4;4;8;4;0;4;4;12;4;4;12;8;0;8;4;4;0;4;4;0;0;0;8;0;8;0;0;0;8;0;0;0;4;0;0;4;4;4;4;0;0;0;4;0;0;0;0;0;8;12;0;4;0;0;4;8;0;4;0;8;8;4;0;4;4;0;0;12;4;0;4;4;8;4;0;4;0;4;0;0;0;0;0;0;4;0;4;0;0;4;4;4;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;18;12;22;30;24;22;10;24;34;16;10;4;10;18;12;6;16;6;10;10;10;4;12;4;0;6;6;6;12;6;12;6;6;6;10;10;10;4;10;4;4;6;4;6;6;10;12;6;6;0;0;6;4;0;0;4;6;4;4;0;0;4;4;4;6;4;4;4;0;4;0;4;4;4;4;4;0;0;4;10;0;6;6;4;6;4;0;12;4;4;0;0;4;0;4;4;4;4;0;0;0;0;0;0;0;0;10;0;0;4;0;0;0;0;4;0;0;0;4;0;0;0;4;10;0;4;6;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;10;2;4;2;10;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;3;1;848;696;558;418;366;286;256;244;218;204;210;128;166;180;210;102;140;120;132;124;132;76;60;102;98;60;68;68;64;52;86;64;52;76;38;60;52;46;30;30;60;22;38;46;18;26;56;22;18;12;30;26;22;26;12;18;12;30;12;26;18;22;26;26;26;8;22;22;22;8;22;30;42;26;12;4;30;18;22;8;4;8;4;12;12;18;8;8;22;0;4;4;12;12;12;4;8;18;18;12;8;8;8;8;8;8;8;4;18;8;8;22;8;0;8;8;0;18;4;12;4;4;8;0;4;12;18;4;4;0;12;4;8;8;4;8;0;0;0;0;4;0;8;8;0;0;0;0;4;12;0;0;8;0;8;8;0;4;0;4;4;12;4;4;8;4;12;4;8;0;0;4;0;4;0;0;4;4;4;8;0;4;34;26;26;12;14;14;26;4;12;22;8;14;18;12;14;4;0;8;8;4;12;14;14;4;8;4;14;0;4;0;4;14;12;4;12;8;4;8;4;0;8;4;4;0;4;4;8;4;4;0;4;4;0;0;0;4;0;4;4;12;0;0;0;8;4;0;4;0;0;0;4;4;0;0;4;4;8;0;4;0;0;4;0;4;4;0;0;0;4;4;4;4;8;0;4;4;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;10;8;10;4;6;2;2;0;0;2;0;2;4;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;3;2;774;1004;666;514;438;342;304;134;266;190;184;178;128;88;82;120;140;70;88;70;108;108;58;88;44;38;38;64;58;32;58;64;32;50;20;32;12;6;20;44;12;20;12;26;20;44;20;6;12;38;26;20;12;32;50;12;12;20;6;12;26;20;12;20;20;0;20;0;6;6;6;20;0;0;12;0;20;20;12;6;26;12;0;12;0;6;20;0;20;0;0;26;0;6;12;6;12;0;6;6;0;0;0;6;12;0;0;0;6;12;0;12;0;0;0;0;6;0;12;6;6;0;6;20;6;0;0;6;0;6;20;6;6;0;0;6;6;6;6;12;6;0;12;0;6;6;0;12;0;12;0;0;6;12;6;0;0;0;0;6;0;0;0;0;0;0;0;0;12;0;6;6;0;0;0;0;0;0;6;6;0;6;24;42;28;36;42;22;46;30;16;30;22;18;18;18;18;10;12;18;6;10;18;16;12;12;10;18;16;12;6;4;10;4;18;6;4;10;16;10;4;6;0;0;16;6;4;4;0;4;6;6;0;10;4;4;4;6;4;0;4;4;4;0;0;0;6;4;4;6;4;4;4;0;0;6;4;4;4;4;4;0;6;10;0;10;0;0;4;4;0;4;6;0;10;0;10;0;0;6;0;0;0;4;4;0;4;0;0;0;6;0;0;4;4;0;0;6;6;0;0;0;4;10;6;0;0;0;0;0;6;0;0;0;4;0;0;0;6;0;0;0;0;4;4;0;6;4;0;4;4;4;0;4;4;0;0;0;4;4;0;0;0;0;0;0;0;0;0;6;2;2;4;2;2;2;2;4;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
