Host control;3;2;654;454;436;302;250;310;236;172;148;148;172;112;134;126;92;60;88;102;98;46;98;56;56;64;64;46;64;42;38;52;32;38;32;14;52;24;32;14;28;32;24;38;42;42;18;28;18;4;18;18;28;14;18;14;18;10;18;14;18;24;18;42;24;10;0;18;4;24;14;18;14;0;0;4;14;10;0;10;24;4;18;0;14;10;4;24;10;14;10;10;0;4;10;4;14;0;0;10;10;4;0;0;14;4;0;4;0;10;4;14;10;0;10;4;4;4;10;4;4;4;10;14;0;10;4;10;10;4;4;4;4;4;0;0;14;4;4;0;4;0;4;14;4;18;4;0;0;4;0;14;0;0;4;0;0;0;4;0;4;0;0;10;4;4;10;0;10;4;4;0;0;0;10;10;0;0;0;0;0;4;4;4;24;22;22;12;24;22;12;16;28;18;22;10;18;10;6;4;12;6;6;12;10;4;4;6;4;4;6;0;4;4;6;0;10;4;4;6;0;6;0;4;12;4;16;4;6;4;4;6;6;4;4;4;4;0;4;6;4;4;0;0;0;0;4;0;0;0;6;0;4;0;10;6;0;0;0;4;0;0;4;0;0;4;4;0;4;0;4;4;0;0;0;0;4;0;0;4;0;0;4;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;4;0;6;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;4;0;0;0;4;4;0;0;10;0;0;0;4;0;0;0;0;0;0;8;8;6;4;4;0;0;6;0;0;2;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;3;2;1424;1504;1224;878;686;678;566;578;412;432;420;392;326;352;220;226;226;232;206;186;126;146;134;154;120;166;140;134;126;140;126;106;120;66;80;66;74;80;46;74;66;46;114;54;54;54;40;14;54;60;80;34;14;46;26;20;34;26;54;34;46;26;34;26;34;34;14;26;14;46;14;46;40;26;26;14;14;26;34;6;20;6;6;14;6;6;14;40;0;14;0;6;0;14;6;14;6;14;0;6;20;0;14;6;6;14;14;0;0;0;26;14;6;6;6;14;14;14;6;6;14;14;0;14;6;0;0;6;6;0;0;6;6;6;0;6;0;0;6;6;6;6;14;6;6;0;0;14;6;6;0;0;6;0;0;6;0;14;6;14;0;0;6;0;0;6;6;6;0;14;0;0;0;6;6;6;0;6;0;6;0;6;24;22;40;12;18;16;22;16;24;18;22;18;22;10;18;10;6;24;10;12;12;16;4;6;6;12;24;4;12;10;4;10;12;0;10;4;4;6;0;10;6;10;6;4;4;16;0;6;0;0;4;6;6;4;4;0;6;6;4;4;4;6;4;6;4;4;0;4;0;4;4;0;4;4;6;0;0;0;4;6;0;4;10;0;4;0;0;4;0;0;4;4;0;0;0;10;4;4;0;0;0;4;10;0;6;0;0;4;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;6;4;0;0;0;0;0;4;0;6;6;0;0;0;0;0;4;4;0;0;4;0;0;0;0;0;4;4;4;0;0;0;4;4;0;4;4;0;0;4;0;0;8;14;8;4;2;6;2;0;6;0;0;2;0;4;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treament;3;3;870;590;492;414;312;176;200;242;190;186;162;120;84;106;102;84;60;134;80;84;88;66;28;32;60;38;66;38;32;18;32;38;38;32;56;28;42;24;32;32;14;18;24;24;18;14;18;24;14;28;10;18;24;24;18;14;14;4;0;32;32;28;4;4;10;14;18;10;4;14;4;14;18;14;14;14;10;10;0;14;10;10;10;4;4;0;0;10;14;4;0;10;0;10;0;0;10;0;10;4;0;0;14;0;0;4;0;14;0;0;10;4;0;10;4;0;0;4;0;0;4;4;14;4;4;0;18;0;0;4;0;4;4;14;0;0;0;0;0;0;0;0;4;0;0;4;10;0;0;4;4;14;0;0;0;10;0;4;10;0;0;0;4;4;0;10;4;4;0;0;0;0;4;10;4;0;0;0;0;0;10;4;24;50;62;44;38;54;20;38;40;16;14;24;40;28;10;10;6;10;16;6;4;14;4;16;10;14;6;10;14;10;16;4;6;10;4;0;4;14;0;6;10;10;16;10;6;10;6;0;0;4;4;6;6;10;4;6;4;6;0;0;0;6;6;4;4;4;0;4;4;4;14;0;4;0;6;6;0;0;4;4;4;6;6;4;6;4;0;0;0;0;0;10;0;0;0;0;4;0;0;4;4;0;4;0;0;4;0;0;6;0;4;0;0;0;4;4;0;0;0;0;0;0;4;0;0;4;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;24;10;4;4;2;2;0;4;2;2;0;6;2;2;2;0;0;2;6;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Host control;3;3;1018;848;730;670;490;438;360;310;230;298;192;174;134;146;158;134;124;106;124;90;78;112;78;102;90;90;78;56;118;78;44;34;40;34;12;62;44;28;44;6;22;22;84;34;16;40;34;28;40;16;12;40;28;34;28;16;22;28;16;22;22;6;28;16;12;16;16;6;12;12;12;12;12;16;6;40;6;16;6;6;12;22;12;0;12;22;0;16;0;12;16;6;6;6;12;6;0;16;16;6;0;12;12;16;6;6;0;12;12;0;0;0;6;12;0;16;22;0;12;0;12;6;12;6;0;12;6;12;6;16;0;12;12;6;6;12;6;12;12;0;0;6;12;6;0;12;0;6;16;6;0;0;0;0;0;6;0;6;0;0;6;12;0;0;0;0;6;0;6;0;6;12;6;12;12;6;0;6;0;6;0;6;18;24;30;4;24;24;24;16;24;18;22;12;10;10;4;10;24;4;10;16;4;10;12;6;6;16;6;10;16;4;10;6;0;0;12;6;0;4;0;10;6;16;6;6;0;0;4;0;6;6;4;4;0;4;4;4;0;4;4;0;10;6;0;0;4;4;6;0;4;6;6;0;4;0;0;4;0;4;0;4;4;4;4;0;0;4;0;0;0;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;0;0;4;0;4;0;4;6;0;0;4;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;0;4;0;0;0;0;6;4;4;0;0;0;0;0;0;0;0;0;8;8;4;2;2;6;2;6;0;0;2;2;0;0;2;0;2;0;0;2;0;0;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artifact control;3;3;1212;1390;1000;746;542;516;330;424;272;220;238;212;204;136;194;152;170;204;194;170;94;50;84;136;118;60;76;50;60;94;76;76;136;42;60;110;50;76;76;34;16;60;50;50;60;16;8;68;34;42;16;8;26;8;8;42;0;34;8;42;34;34;34;8;34;26;26;8;0;8;26;8;8;26;34;8;16;8;16;8;26;34;26;8;34;8;0;26;8;8;0;16;0;16;0;8;8;16;0;16;16;8;0;0;0;16;0;8;0;26;16;8;8;26;8;0;0;16;16;8;0;8;0;0;8;16;26;0;0;0;0;0;0;0;8;26;0;0;0;8;16;8;8;0;8;8;0;8;0;8;0;8;0;0;0;0;0;0;8;8;8;16;8;8;0;0;16;0;8;0;0;0;0;8;0;16;0;8;8;8;8;0;32;8;34;24;30;20;14;26;14;30;20;6;14;14;12;20;6;8;8;0;14;8;2;2;6;8;14;8;2;6;6;6;8;6;6;8;2;0;2;6;0;6;2;8;8;2;2;0;0;2;6;0;0;6;6;2;0;0;0;0;6;6;0;6;6;2;6;6;0;2;0;2;0;2;2;0;0;0;8;0;0;2;0;0;0;2;2;0;0;0;6;2;2;6;2;0;0;0;2;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;2;2;8;0;0;2;6;2;2;2;0;2;0;0;6;2;2;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;6;0;0;2;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
